userid,age,dob_day,dob_year,dob_month,gender,tenure,friend_count,friendships_initiated,likes,likes_received,mobile_likes,mobile_likes_received,www_likes,www_likes_received
1021812,31,25,1982,2,male,710,67,41,10,61,10,48,0,13
1088607,38,6,1975,3,male,329,68,35,10,67,10,54,0,13
2062957,106,31,1907,1,male,2230,67,20,10,40,10,20,0,20
1426673,21,11,1992,3,male,385,68,36,11,1,0,0,11,1
1715224,22,20,1991,9,male,381,67,30,11,1,0,1,11,0
1218228,58,8,1955,9,male,830,68,23,11,8,0,1,11,7
1062050,22,14,1991,12,male,648,67,62,11,3,4,2,7,1
1495434,103,1,1910,1,female,1837,68,25,11,3,3,1,8,2
1941449,22,14,1991,2,female,519,68,36,11,0,11,0,0,0
1199790,43,21,1970,6,female,210,68,47,11,0,11,0,0,0
1726599,22,26,1991,3,male,369,67,54,11,6,11,6,0,0
1652095,24,17,1989,8,female,801,67,33,11,2,11,2,0,0
1865864,46,2,1967,2,male,600,68,50,11,3,11,3,0,0
1344437,23,22,1990,8,male,460,68,22,11,18,11,15,0,3
1299823,35,2,1978,10,male,57,68,64,11,17,11,7,0,10
1835320,21,27,1992,4,female,318,68,53,12,1,7,0,5,1
1223701,16,16,1997,2,male,402,67,23,12,0,12,0,0,0
1247407,25,19,1988,11,male,100,68,65,12,5,12,5,0,0
1907346,45,29,1968,11,female,1680,68,21,12,10,12,9,0,1
1687479,34,5,1979,1,male,683,68,20,12,33,12,12,0,21
1005050,68,4,1945,1,male,1655,67,53,13,0,0,0,13,0
1678686,83,19,1930,6,male,24,67,60,13,4,0,1,13,3
2030991,106,2,1907,6,NA,1962,68,41,13,8,0,1,13,7
1133641,51,25,1962,2,female,358,68,39,13,30,0,10,13,20
1005223,18,2,1995,6,male,497,67,48,13,7,13,7,0,0
1596930,25,10,1988,5,male,149,67,53,13,14,13,14,0,0
1227541,47,6,1966,6,male,662,67,26,13,49,13,27,0,22
1480430,26,13,1987,4,male,538,68,34,14,7,0,0,14,7
1624960,20,16,1993,12,male,44,67,63,14,0,14,0,0,0
1026283,29,11,1984,10,male,354,67,59,14,2,14,2,0,0
2092393,25,30,1988,12,male,649,68,62,14,12,14,12,0,0
1168942,56,18,1957,4,male,180,68,55,14,9,14,7,0,2
1377613,38,30,1975,1,male,340,67,38,14,21,14,19,0,2
2124335,50,5,1963,10,female,556,68,57,14,34,14,27,0,7
1273862,62,17,1951,10,male,346,68,65,15,3,0,0,15,3
1835416,25,13,1988,3,female,464,67,50,15,15,0,7,15,8
1294094,61,25,1952,5,female,1538,68,34,15,69,0,12,15,57
1606178,62,4,1951,8,female,1210,67,40,15,52,0,33,15,19
2164730,28,5,1985,1,female,366,68,34,15,42,7,18,8,24
1036102,27,11,1986,12,male,527,68,20,15,43,11,43,4,0
1768843,108,17,1905,6,male,150,68,62,15,1,15,0,0,1
1102950,24,27,1989,2,male,299,68,45,15,3,15,3,0,0
1531493,45,10,1968,1,female,316,68,48,15,6,15,6,0,0
2007402,36,23,1977,10,male,759,68,42,15,15,15,14,0,1
2080550,41,18,1972,4,female,289,68,17,15,42,15,39,0,3
1635634,21,16,1992,3,male,185,68,40,16,2,1,1,15,1
1803269,48,28,1965,4,female,355,68,37,16,0,0,0,16,0
2127394,53,20,1960,3,female,510,67,41,16,20,0,3,16,17
1376222,26,1,1987,1,male,369,68,43,16,2,16,0,0,2
1516300,103,12,1910,7,male,1396,68,52,16,1,16,1,0,0
1502357,17,2,1996,9,female,28,67,47,16,6,16,3,0,3
1919817,25,12,1988,9,female,1008,68,39,16,20,16,16,0,4
1417620,30,16,1983,9,female,676,68,58,16,12,16,2,0,10
1492659,54,15,1959,7,female,160,67,58,16,12,16,5,0,7
1254453,59,9,1954,11,female,1247,67,33,17,14,0,1,17,13
2082217,14,23,1999,3,male,553,67,28,17,16,10,8,7,8
1169970,23,30,1990,10,male,564,67,61,17,3,17,3,0,0
1049349,62,14,1951,7,male,320,68,59,17,10,17,4,0,6
1033745,44,3,1969,10,female,330,67,58,18,9,1,1,17,8
1227293,22,29,1991,4,male,69,68,61,18,5,18,2,0,3
1124062,22,22,1991,9,female,240,67,42,18,4,18,4,0,0
1388348,51,26,1962,9,male,203,68,48,18,8,18,8,0,0
1838656,24,17,1989,2,female,654,67,36,18,21,18,21,0,0
1066813,41,30,1972,6,female,362,67,40,18,176,18,126,0,50
1416677,18,2,1995,5,male,97,68,66,19,0,0,0,19,0
1211458,58,29,1955,6,male,1344,68,17,19,0,0,0,19,0
1664404,53,25,1960,12,male,421,68,60,19,60,0,31,19,29
1558007,23,1,1990,7,male,303,67,40,19,3,8,3,11,0
1105678,45,15,1968,6,male,483,67,50,19,2,16,2,3,0
1170012,62,11,1951,7,male,797,68,28,19,3,19,1,0,2
1537613,29,14,1984,8,male,450,67,39,19,8,19,7,0,1
1066983,44,3,1969,12,male,338,67,66,19,7,19,5,0,2
1589877,55,31,1958,12,male,688,67,31,19,22,19,4,0,18
1663571,16,5,1997,9,male,407,67,41,19,102,19,85,0,17
1953934,36,23,1977,3,male,29,68,63,20,3,20,3,0,0
1940805,32,20,1981,2,female,308,68,37,20,5,20,5,0,0
1155269,64,8,1949,10,female,421,67,57,20,13,20,7,0,6
1786461,26,27,1987,4,female,398,68,44,20,71,20,38,0,33
1194821,39,3,1974,3,male,17,67,43,20,40,20,20,0,20
1044459,108,15,1905,3,male,528,67,41,20,74,20,35,0,39
2158387,44,18,1969,11,female,333,67,50,21,2,21,2,0,0
1818187,19,31,1994,8,male,565,68,59,21,9,21,8,0,1
1793087,25,23,1988,1,male,76,68,56,21,6,21,5,0,1
1049632,26,22,1987,1,male,360,68,54,21,5,21,5,0,0
1767450,33,9,1980,7,male,274,67,51,21,5,21,5,0,0
1313649,17,26,1996,8,male,293,67,47,21,13,21,3,0,10
1870797,31,19,1982,10,male,553,67,42,22,0,0,0,22,0
1856106,36,24,1977,12,female,548,67,46,22,56,5,36,17,20
2125128,60,21,1953,12,female,1296,67,37,22,10,21,5,1,5
1230160,24,2,1989,1,female,360,67,29,22,29,20,15,2,14
1009052,34,20,1979,5,male,399,68,42,22,0,22,0,0,0
1907912,23,1,1990,6,male,407,68,53,22,13,22,13,0,0
1331455,23,14,1990,6,female,279,67,33,22,26,22,19,0,7
1279592,71,29,1942,7,male,1558,67,42,22,14,22,13,0,1
1678151,17,1,1996,3,male,138,67,46,23,2,2,0,21,2
1342787,50,28,1963,6,female,789,67,13,23,18,13,15,10,3
1253382,61,23,1952,6,male,614,67,48,23,3,23,3,0,0
1591529,22,10,1991,10,male,208,67,56,23,12,23,12,0,0
1344508,40,28,1973,8,male,1096,68,44,23,34,23,21,0,13
1161423,61,1,1952,1,male,422,68,57,23,64,23,19,0,45
1226988,16,18,1997,9,male,380,68,26,24,0,4,0,20,0
2191527,67,2,1946,12,female,620,68,62,24,34,3,8,21,26
1909354,18,7,1995,3,male,259,67,64,24,24,24,0,0,24
1114669,26,2,1987,3,male,535,68,44,24,50,24,46,0,4
2064490,69,16,1944,6,male,330,67,46,25,20,0,11,25,9
1813227,58,28,1955,11,female,2289,67,43,25,82,2,40,23,42
2022091,55,10,1958,8,male,338,67,37,25,11,7,2,18,9
1463416,34,10,1979,10,female,391,67,53,25,30,16,21,9,9
1858189,23,18,1990,5,female,463,68,43,25,6,25,3,0,3
2133285,19,21,1994,10,female,434,68,54,26,21,25,12,1,9
2094598,43,15,1970,9,female,444,67,19,26,10,26,9,0,1
1115311,51,20,1962,1,male,289,68,51,26,41,26,28,0,13
1966000,41,12,1972,2,male,229,67,60,27,9,11,9,16,0
1310213,54,21,1959,6,male,1385,67,23,27,12,19,5,8,7
1885341,20,21,1993,11,female,746,67,35,27,82,7,70,20,12
1680565,17,25,1996,11,male,33,67,51,27,1,27,1,0,0
1480676,48,28,1965,11,female,921,68,20,27,25,27,6,0,19
1542419,62,19,1951,3,female,1101,67,43,28,5,0,2,28,3
1211015,21,4,1992,5,male,383,68,44,28,13,18,1,10,12
1923886,25,22,1988,9,female,570,67,27,28,11,28,10,0,1
1417182,53,3,1960,4,male,163,67,53,28,6,28,6,0,0
1836634,28,18,1985,7,male,526,68,49,28,44,28,38,0,6
1961886,53,23,1960,1,female,318,67,45,28,48,28,48,0,0
1713822,51,29,1962,8,female,1870,68,28,29,56,27,34,2,22
1489778,27,23,1986,7,female,332,67,55,29,29,29,22,0,7
1307419,51,14,1962,11,female,1197,68,38,29,24,29,9,0,15
1355752,106,4,1907,8,male,1132,67,51,30,5,0,5,30,0
1329014,103,11,1910,1,female,1927,67,35,30,1,21,1,9,0
1640991,61,23,1952,8,female,682,67,30,31,45,25,30,6,15
1621352,17,15,1996,9,female,1008,68,23,30,79,26,50,4,29
1349613,69,13,1944,6,male,1358,67,37,30,53,24,24,6,29
2024713,15,6,1998,8,male,765,68,35,31,0,31,0,0,0
2136591,23,1,1990,1,female,348,67,17,31,5,31,5,0,0
1180502,29,15,1984,11,female,311,68,46,30,2,30,0,0,2
1274716,35,31,1978,5,female,421,68,21,30,0,30,0,0,0
1874165,27,19,1986,6,male,176,68,49,31,9,31,7,0,2
1351231,46,5,1967,3,female,539,67,28,30,10,30,5,0,5
1185324,15,23,1998,12,male,174,68,36,31,31,31,15,0,16
1748474,15,22,1998,1,female,34,67,38,30,20,30,18,0,2
2138786,25,8,1988,9,female,414,67,20,31,19,31,19,0,0
1117614,89,7,1924,8,male,876,68,48,32,10,3,3,29,7
1633075,24,8,1989,1,female,93,68,53,32,29,3,8,29,21
2045329,24,7,1989,12,male,382,67,62,32,0,32,0,0,0
2085785,27,21,1986,6,male,1173,67,42,32,2,32,1,0,1
1539424,53,30,1960,10,female,1538,67,11,32,57,32,44,0,13
2174070,58,5,1955,9,female,553,67,55,33,6,20,5,13,1
1194301,18,4,1995,2,male,415,67,45,33,6,32,6,1,0
1246831,36,12,1977,5,male,261,68,43,33,171,33,65,0,106
1655811,47,18,1966,3,male,843,67,20,33,54,33,41,0,13
2078088,16,12,1997,10,male,324,67,52,34,0,5,0,29,0
1270920,24,14,1989,7,male,493,68,48,34,45,33,37,1,8
2159904,26,20,1987,11,female,591,67,56,34,57,33,40,1,17
1020619,15,16,1998,11,female,94,67,48,34,0,34,0,0,0
1261141,108,25,1905,3,female,1353,67,11,36,23,26,15,10,8
1331668,26,8,1987,2,female,119,67,20,36,44,33,21,3,23
1835118,38,7,1975,7,female,494,67,45,36,53,34,28,2,25
1100808,47,3,1966,6,male,177,67,16,35,54,30,34,5,20
1048385,56,26,1957,5,female,76,67,62,36,5,36,3,0,2
1358031,64,15,1949,2,male,1919,67,36,36,5,36,3,0,2
1837949,31,20,1982,10,male,414,68,29,35,16,35,13,0,3
1278037,25,5,1988,5,male,106,67,47,37,16,13,5,24,11
1161023,51,27,1962,10,female,281,68,35,37,121,24,65,13,56
1183479,28,26,1985,11,female,464,68,43,37,39,37,25,0,14
1003323,55,15,1958,10,male,683,68,20,39,12,0,1,39,11
2031922,65,6,1948,9,female,1302,68,16,38,23,0,2,38,21
1492822,72,3,1941,6,female,1598,67,34,38,16,1,7,37,9
1039160,31,22,1982,5,female,557,68,27,39,25,0,2,39,23
1456045,50,5,1963,3,female,336,68,37,38,1,28,0,10,1
1667166,22,20,1991,4,female,204,67,30,39,12,39,12,0,0
1331301,19,12,1994,2,male,381,68,48,38,26,38,15,0,11
1693478,103,20,1910,6,female,489,67,40,39,74,39,33,0,41
1788849,24,1,1989,5,male,766,68,21,40,107,0,7,40,100
1270855,58,2,1955,8,female,1318,67,25,40,23,17,1,23,22
2000150,58,3,1955,2,female,1592,67,34,40,0,40,0,0,0
1751914,27,3,1986,12,male,491,68,39,40,49,40,37,0,12
1135249,33,20,1980,3,male,292,68,25,40,78,40,56,0,22
1728326,17,1,1996,8,male,404,67,21,41,15,6,9,35,6
1952578,59,4,1954,9,female,427,67,56,42,12,0,3,42,9
1172760,20,2,1993,6,male,233,68,26,42,34,0,29,42,5
1592032,56,8,1957,12,female,389,68,46,42,46,5,18,37,28
1181679,66,19,1947,9,female,1035,68,32,42,15,15,0,27,15
1349067,51,4,1962,2,male,1640,67,23,42,26,28,17,14,9
2134743,30,2,1983,5,female,191,68,42,42,56,35,33,7,23
1643065,35,18,1978,5,female,275,67,34,41,25,40,12,1,13
1410615,24,14,1989,9,male,315,68,23,41,90,37,28,4,62
2187011,18,20,1995,4,male,180,68,49,41,0,41,0,0,0
1972612,23,23,1990,3,male,453,68,46,42,16,42,10,0,6
1959256,30,20,1983,5,female,505,67,42,42,8,42,1,0,7
1744596,40,8,1973,10,male,381,68,43,42,16,42,14,0,2
1759785,25,16,1988,9,female,216,68,28,42,68,42,55,0,13
1889261,40,13,1973,1,female,289,67,50,44,6,0,5,44,1
1198495,30,11,1983,7,male,771,67,34,44,16,43,14,1,2
1557711,48,20,1965,10,female,19,68,57,43,146,41,120,2,26
1747752,15,21,1998,11,male,377,67,42,43,4,43,3,0,1
1229902,28,26,1985,6,male,456,67,24,44,40,44,31,0,9
2102778,52,4,1961,9,male,1725,67,16,44,35,44,30,0,5
2011611,100,2,1913,6,NA,1764,68,21,44,35,44,27,0,8
1670823,65,30,1948,1,male,1076,67,32,45,59,0,23,45,36
1900888,51,21,1962,2,male,481,67,32,45,50,43,39,2,11
1923072,22,12,1991,3,male,500,67,37,46,4,0,1,46,3
2157448,108,28,1905,4,female,1176,67,49,46,64,3,32,43,32
1527682,24,8,1989,2,male,262,68,54,47,2,47,2,0,0
1143562,26,13,1987,8,female,915,67,19,46,17,46,16,0,1
1770181,47,25,1966,11,male,116,68,15,47,22,47,12,0,10
2004035,29,6,1984,11,male,250,68,29,46,62,46,61,0,1
1557915,30,18,1983,8,male,653,67,35,46,161,46,155,0,6
1818114,75,29,1938,4,male,90,67,61,48,1,0,0,48,1
1122008,56,13,1957,7,male,1748,67,23,48,15,19,6,29,9
2060046,68,1,1945,7,male,1839,67,30,48,14,11,9,37,5
1876273,54,19,1959,6,male,525,67,59,48,7,46,7,2,0
1526065,19,19,1994,2,female,246,67,49,49,47,36,29,13,18
1899490,45,11,1968,1,female,207,68,55,48,27,48,20,0,7
1598972,51,4,1962,4,female,48,67,60,51,16,1,4,50,12
1583618,19,28,1994,11,male,553,68,31,50,52,31,26,19,26
1535700,48,28,1965,11,female,561,68,42,51,41,46,29,5,12
1951891,19,26,1994,11,male,644,67,47,50,24,50,15,0,9
1310665,43,18,1970,8,female,39,67,39,51,470,51,441,0,29
1956690,58,1,1955,4,female,1103,68,28,53,46,0,27,53,19
2186053,35,3,1978,7,female,351,67,43,53,1,53,1,0,0
1327772,25,8,1988,10,NA,202,67,33,52,40,52,13,0,27
2133311,46,15,1967,2,female,451,68,31,54,20,54,14,0,6
2087095,24,1,1989,10,male,191,67,53,58,11,2,3,56,8
1830645,108,7,1905,9,female,2278,67,35,56,37,34,23,22,14
1369409,16,31,1997,7,female,377,67,28,56,15,42,5,14,10
1757350,49,24,1964,10,female,632,68,41,57,76,56,51,1,25
1389229,44,8,1969,12,female,565,67,13,57,11,57,11,0,0
1131392,108,2,1905,6,female,1233,67,35,58,34,58,29,0,5
1269242,28,17,1985,5,female,323,68,53,56,103,56,88,0,15
1155773,26,29,1987,12,female,479,67,58,59,39,20,34,39,5
1172482,23,1,1990,1,male,61,67,38,60,5,60,3,0,2
1347309,73,24,1940,2,female,1597,67,41,59,6,59,5,0,1
1021859,47,22,1966,10,female,399,67,53,60,82,60,57,0,25
1194944,38,5,1975,4,male,300,68,44,59,100,59,88,0,12
1011753,54,1,1959,11,female,965,67,43,62,51,7,10,55,41
1692475,28,4,1985,2,male,212,67,37,62,7,62,5,0,2
1602052,41,18,1972,12,male,120,68,65,65,5,0,3,65,2
1864761,63,12,1950,12,female,1769,68,31,65,18,0,4,65,14
1994221,63,17,1950,1,male,158,68,65,65,46,65,32,0,14
2003304,59,27,1954,7,female,463,67,26,68,17,0,0,68,17
1484831,71,11,1942,4,female,1145,68,30,66,30,65,15,1,15
2172678,53,22,1960,7,female,532,67,49,67,70,65,47,2,23
1369684,17,14,1996,6,male,258,68,35,66,107,66,40,0,67
1812617,24,10,1989,10,male,491,67,23,71,4,12,2,59,2
1234661,73,17,1940,12,male,275,67,59,70,84,0,61,70,23
1304562,100,1,1913,5,NA,1528,68,43,70,25,70,20,0,5
1483509,34,19,1979,6,female,193,68,40,71,79,71,69,0,10
2148517,42,11,1971,2,female,421,68,38,69,82,69,55,0,27
1036955,33,14,1980,8,male,78,67,51,69,142,69,105,0,37
1851933,71,31,1942,12,male,166,68,41,72,5,0,4,72,1
1031254,14,23,1999,8,female,208,68,26,74,214,0,21,74,193
1888839,18,26,1995,2,female,195,67,55,73,60,44,16,29,44
1507131,38,27,1975,8,female,294,67,31,74,132,51,111,23,21
1282660,52,4,1961,8,male,1697,68,27,72,2,72,2,0,0
1498767,54,25,1959,5,female,698,67,21,73,24,73,15,0,9
1882426,23,1,1990,1,female,550,67,41,73,132,73,123,0,9
1005135,50,8,1963,4,female,776,68,33,74,161,74,83,0,78
1432310,71,15,1942,12,female,2030,67,40,75,13,48,9,27,4
1593486,22,22,1991,3,male,651,67,50,76,142,44,104,32,38
2140977,66,14,1947,6,female,767,67,14,75,30,66,17,9,13
1679360,48,20,1965,2,male,193,68,39,77,45,77,30,0,15
1863680,28,1,1985,3,male,237,67,54,75,55,75,35,0,20
2034916,48,1,1965,9,female,209,67,50,75,101,75,99,0,2
1285083,29,5,1984,12,male,423,68,43,79,148,3,68,76,80
1376745,43,15,1970,3,male,650,68,38,78,42,38,30,40,12
1559050,29,16,1984,1,female,441,68,52,78,52,74,28,4,24
1802527,25,22,1988,11,female,333,67,41,80,4,80,2,0,2
1626788,33,27,1980,9,female,394,68,47,81,45,0,15,81,30
1575747,45,2,1968,9,male,348,67,37,84,50,3,24,81,26
1417741,69,10,1944,3,female,1805,67,22,82,36,13,3,69,33
1769311,19,16,1994,8,male,213,67,35,84,141,12,96,72,45
1325832,16,3,1997,11,female,278,68,33,81,17,80,10,1,7
1361859,27,12,1986,10,male,32,67,54,82,42,82,33,0,9
1845191,66,18,1947,3,female,1398,68,35,86,141,76,104,10,37
2055371,57,29,1956,2,female,1210,67,26,85,7,85,6,0,1
2034031,59,24,1954,2,male,948,68,35,87,19,87,9,0,10
2138084,33,20,1980,8,female,136,68,47,85,60,85,48,0,12
1726239,18,8,1995,7,female,231,67,30,90,16,0,6,90,10
1922773,23,23,1990,12,male,379,68,40,89,21,89,13,0,8
1084100,46,5,1967,9,female,446,67,23,91,33,91,19,0,14
1368384,26,2,1987,2,female,243,68,47,90,82,90,39,0,43
2031180,47,21,1966,6,male,955,67,23,90,84,90,72,0,12
1631701,54,4,1959,8,female,681,68,45,94,34,94,23,0,11
1486466,66,10,1947,3,female,138,67,38,92,27,92,25,0,2
1830800,44,13,1969,7,female,233,67,58,92,57,92,31,0,26
2165125,30,27,1983,7,male,118,68,52,96,29,92,11,4,18
2050909,33,4,1980,1,male,390,68,46,97,8,97,7,0,1
1493401,27,10,1986,10,female,476,68,38,98,51,98,44,0,7
1348238,22,23,1991,8,female,645,68,37,99,95,99,56,0,39
2156370,44,7,1969,8,female,141,68,30,97,63,97,58,0,5
1250504,54,15,1959,7,male,266,68,19,96,68,96,35,0,33
1777821,69,12,1944,5,female,379,67,26,102,52,5,27,97,25
1134015,21,12,1992,10,female,625,67,47,100,649,82,359,18,290
1099575,57,26,1956,3,female,1933,68,26,100,115,99,49,1,66
2185730,22,12,1991,7,male,115,68,45,100,4,100,0,0,4
1939266,57,6,1956,12,female,373,68,54,102,2,102,1,0,1
1197088,52,12,1961,5,male,330,67,49,101,72,101,35,0,37
1991007,63,8,1950,7,female,1509,68,25,105,143,16,91,89,52
2006825,108,8,1905,9,female,1687,68,53,107,67,11,43,96,24
1216530,72,6,1941,2,female,893,67,49,108,32,90,13,18,19
1524106,46,19,1967,2,female,85,67,66,108,72,106,51,2,21
1173512,61,16,1952,9,female,109,67,54,108,35,108,22,0,13
1572851,72,8,1941,9,male,1701,68,28,106,108,106,84,0,24
2168633,34,17,1979,8,female,478,68,37,110,17,63,10,47,7
1873480,28,2,1985,2,male,617,67,49,113,215,85,141,28,74
1661283,21,30,1992,11,male,223,67,45,111,11,111,8,0,3
2002451,25,5,1988,5,female,448,68,37,113,135,113,113,0,22
1964561,35,26,1978,8,female,381,67,35,113,341,113,253,0,88
1098229,49,23,1964,5,female,1986,67,31,118,153,29,45,89,108
1704394,22,11,1991,1,male,347,67,55,114,5,114,4,0,1
1169101,27,1,1986,1,female,577,68,40,118,63,118,54,0,9
1578170,40,1,1973,2,male,302,68,47,114,41,114,17,0,24
1973479,33,29,1980,6,female,434,68,31,118,317,118,303,0,14
1857222,20,10,1993,12,female,587,68,36,122,49,0,35,122,14
2096531,30,8,1983,1,female,234,68,29,123,55,5,15,118,40
1815865,34,23,1979,8,female,388,68,37,120,86,12,37,108,49
1337206,18,18,1995,10,female,69,68,46,122,173,80,143,42,30
1466751,38,26,1975,9,female,219,67,44,122,62,122,45,0,17
1742034,59,2,1954,5,male,113,68,63,121,29,121,17,0,12
1802632,33,12,1980,4,male,48,67,65,124,119,124,116,0,3
1096768,69,16,1944,6,female,1129,68,46,121,141,121,86,0,55
1142044,17,18,1996,4,male,56,67,63,125,4,125,3,0,1
1823506,20,6,1993,1,male,435,67,8,132,124,125,107,7,17
1680513,29,25,1984,8,male,704,68,41,135,131,129,101,6,30
1031914,19,4,1994,12,male,598,67,29,132,9,132,9,0,0
1910999,54,27,1959,2,female,1937,67,40,136,73,136,51,0,22
2002234,63,6,1950,8,female,1681,67,28,138,48,97,38,41,10
1494202,32,21,1981,3,female,471,68,38,140,142,137,118,3,24
1020643,47,22,1966,5,male,420,68,51,139,17,139,8,0,9
1448521,57,19,1956,4,female,973,67,52,146,87,15,40,131,47
1880850,59,15,1954,4,female,319,67,43,146,2,146,2,0,0
1070849,108,6,1905,2,female,1431,68,33,150,49,150,40,0,9
1023372,15,15,1998,9,male,313,68,64,154,2,0,0,154,2
1509058,42,4,1971,10,female,484,68,24,161,49,9,11,152,38
2148795,60,5,1953,3,male,442,67,44,162,70,86,40,76,30
2085014,35,18,1978,10,male,467,68,46,160,125,134,95,26,30
1651869,41,16,1972,12,male,714,68,33,163,55,163,48,0,7
1462909,29,23,1984,2,male,582,67,60,158,239,158,183,0,56
1974717,24,25,1989,4,female,297,67,39,165,93,141,74,24,19
1397578,31,13,1982,2,male,415,67,53,165,9,165,5,0,4
2118062,18,22,1995,12,male,210,68,63,170,96,170,69,0,27
1756348,42,11,1971,4,female,615,68,49,168,42,168,40,0,2
1448873,65,8,1948,9,female,534,68,20,176,71,0,18,176,53
1874424,52,24,1961,12,female,1741,67,16,180,110,26,73,154,37
2026958,22,8,1991,3,female,855,68,40,174,152,155,49,19,103
1842395,39,2,1974,6,male,767,68,52,176,88,176,78,0,10
1083324,29,1,1984,12,female,326,68,43,177,196,177,168,0,28
1173177,56,22,1957,6,female,562,67,33,186,49,0,29,186,20
1955537,46,16,1967,5,male,869,67,66,187,14,172,4,15,10
2095425,45,12,1968,4,male,443,67,51,185,152,157,118,28,34
1179981,25,9,1988,5,female,258,68,22,189,25,189,7,0,18
1879034,49,7,1964,8,female,303,67,36,185,31,185,27,0,4
1313345,108,1,1905,1,male,138,67,56,182,107,182,81,0,26
1824136,60,10,1953,9,male,313,67,33,185,506,185,306,0,200
1583073,57,10,1956,11,female,1415,67,42,196,102,63,43,133,59
1573115,25,10,1988,11,male,104,67,41,192,29,192,18,0,11
1442973,59,25,1954,7,female,437,67,59,200,45,200,26,0,19
1036880,39,25,1974,5,female,720,68,43,202,75,66,34,136,41
2135577,52,29,1961,7,female,120,67,36,211,109,208,77,3,32
1911164,74,9,1939,11,female,1118,67,50,203,27,203,16,0,11
1295088,26,14,1987,7,male,437,67,41,207,59,207,48,0,11
1503292,34,2,1979,8,male,450,68,27,208,161,208,136,0,25
1437479,37,13,1976,5,female,77,67,45,206,215,206,136,0,79
1417664,21,11,1992,7,female,333,68,41,221,131,221,61,0,70
1680720,37,9,1976,10,female,228,68,32,213,83,213,69,0,14
1177663,28,1,1985,1,female,317,67,39,213,278,213,208,0,70
1270209,53,9,1960,12,male,128,68,39,233,35,0,2,233,33
1677842,66,8,1947,9,female,695,68,60,233,9,4,4,229,5
1044306,50,31,1963,8,female,1375,68,40,225,141,0,20,225,121
1333272,42,18,1971,8,female,524,68,38,233,88,228,68,5,20
2017088,58,8,1955,8,male,360,68,18,230,79,219,20,11,59
2073684,31,30,1982,8,female,508,68,28,229,229,229,200,0,29
1798414,25,8,1988,10,female,197,68,50,223,427,223,322,0,105
2163215,64,23,1949,12,male,82,67,45,236,15,216,7,20,8
1661302,51,7,1962,4,male,986,67,41,248,2,0,2,248,0
2009583,46,22,1967,5,female,612,67,49,258,123,0,55,258,68
1625223,18,23,1995,10,female,49,68,20,252,100,107,77,145,23
1971902,80,27,1933,8,female,948,68,31,253,14,246,8,7,6
1183365,22,10,1991,11,female,402,68,54,259,263,249,78,10,185
2016178,34,1,1979,12,male,630,67,56,249,37,249,26,0,11
1826113,14,16,1999,5,female,341,67,35,261,73,0,34,261,39
2181951,44,20,1969,5,female,733,68,51,268,234,153,168,115,66
2034716,39,5,1974,9,female,497,67,37,271,57,250,45,21,12
1689345,48,30,1965,10,female,215,67,45,261,107,261,67,0,40
1128010,55,13,1958,7,female,184,67,48,269,150,269,97,0,53
1212075,68,12,1945,2,female,230,68,22,266,426,266,215,0,211
1571680,66,12,1947,7,male,827,67,38,279,198,0,60,279,138
1269011,28,10,1985,7,female,322,68,37,287,89,236,16,51,73
1273744,64,8,1949,11,female,309,67,56,295,57,0,17,295,40
1956436,81,7,1932,6,female,622,68,22,305,61,0,7,305,54
1517626,35,1,1978,8,female,420,68,50,299,32,299,26,0,6
1045098,53,15,1960,1,female,466,68,21,308,41,308,22,0,19
1948863,36,21,1977,11,female,267,67,41,299,119,299,91,0,28
1163102,49,3,1964,9,male,525,67,46,325,188,4,48,321,140
1747046,35,10,1978,3,male,164,68,65,326,20,279,8,47,12
1088827,75,19,1938,4,female,1147,67,31,310,76,252,38,58,38
1696912,108,16,1905,1,male,1039,68,46,330,43,250,37,80,6
1577685,45,20,1968,12,female,536,67,30,328,189,290,162,38,27
1367239,65,20,1948,5,female,96,68,48,345,240,345,212,0,28
1890584,70,31,1943,7,male,1177,68,19,365,38,0,5,365,33
1863495,108,8,1905,12,female,1486,68,48,368,65,0,41,368,24
1476278,15,18,1998,8,male,482,67,41,366,254,343,223,23,31
1011611,63,23,1950,12,female,530,68,52,392,42,0,33,392,9
1987991,24,12,1989,8,male,56,68,51,374,23,374,19,0,4
1882350,48,29,1965,4,female,571,67,57,418,61,39,11,379,50
1784864,64,30,1949,6,female,1341,68,41,413,15,410,8,3,7
1132731,52,26,1961,12,male,199,68,44,439,3,11,1,428,2
1699886,53,4,1960,3,female,16,67,57,434,148,0,22,434,126
1308834,18,6,1995,3,female,51,67,45,448,212,438,131,10,81
1035794,70,20,1943,1,female,1171,67,18,471,108,0,27,471,81
1409738,74,4,1939,12,female,1735,68,20,453,87,4,18,449,69
1123631,103,1,1910,3,male,1169,68,48,462,364,5,152,457,212
1895030,46,27,1967,5,female,784,68,39,462,598,240,324,222,274
1280137,19,1,1994,5,male,17,67,60,470,547,428,403,42,144
1060999,62,13,1951,10,female,743,68,41,455,269,451,220,4,49
1317788,65,2,1948,1,female,792,67,37,459,28,459,14,0,14
1256771,21,13,1992,2,female,425,68,42,469,276,469,190,0,86
1109595,51,20,1962,6,female,61,68,49,468,376,468,326,0,50
1958934,38,29,1975,11,male,302,68,45,520,75,238,42,282,33
2058436,22,7,1991,7,female,684,67,45,601,24,601,24,0,0
