userid,age,dob_day,dob_year,dob_month,gender,tenure,friend_count,friendships_initiated,likes,likes_received,mobile_likes,mobile_likes_received,www_likes,www_likes_received
1385524,27,28,1986,11,female,213,29,7,23,26,23,16,0,10
2089398,60,19,1953,1,male,221,30,15,23,60,23,54,0,6
1377045,48,26,1965,10,female,613,29,8,24,18,0,9,24,9
2189238,29,7,1984,9,male,472,30,29,24,0,24,0,0,0
1841626,49,20,1964,12,male,663,29,19,24,0,24,0,0,0
2085916,16,19,1997,5,male,80,29,18,24,6,24,6,0,0
1448178,27,28,1986,8,male,305,30,13,24,11,24,1,0,10
1256436,53,12,1960,7,female,307,29,22,24,4,24,4,0,0
2011492,43,8,1970,2,male,609,29,11,24,19,24,11,0,8
1461964,48,25,1965,7,male,378,30,24,25,11,0,0,25,11
1349734,60,24,1953,5,female,383,30,20,25,8,0,6,25,2
1369385,85,3,1928,3,female,1592,29,19,25,9,0,5,25,4
1651962,49,9,1964,11,female,334,30,25,25,5,7,4,18,1
1162158,19,28,1994,2,male,387,29,22,25,7,25,4,0,3
1506478,67,14,1946,5,female,966,29,22,25,5,25,5,0,0
1999407,76,5,1937,6,female,1635,29,7,25,5,25,4,0,1
1321096,40,28,1973,3,male,275,29,8,25,24,25,20,0,4
1891599,52,3,1961,4,female,728,30,19,25,18,25,12,0,6
1481947,19,19,1994,2,female,330,29,8,26,1,1,0,25,1
1607448,39,21,1974,10,male,511,30,3,26,11,5,8,21,3
1744920,64,20,1949,6,male,1001,30,17,26,9,1,6,25,3
1127910,31,11,1982,3,female,279,30,18,26,5,25,1,1,4
1955288,58,10,1955,1,male,1039,30,16,26,43,23,23,3,20
1199693,25,13,1988,12,male,422,29,21,26,2,26,2,0,0
2001476,25,22,1988,2,female,1826,29,16,26,0,26,0,0,0
2023330,47,3,1966,1,male,1576,30,19,26,29,26,19,0,10
1098061,48,2,1965,6,male,1849,30,8,26,17,26,8,0,9
1901488,17,1,1996,2,male,440,29,20,27,3,0,0,27,3
1985956,61,4,1952,5,male,558,30,24,27,40,26,34,1,6
1863336,30,26,1983,11,male,577,29,26,27,0,27,0,0,0
1092522,35,20,1978,5,male,751,30,18,27,3,27,3,0,0
1605816,35,15,1978,9,male,518,30,11,27,5,27,4,0,1
1237377,50,25,1963,9,female,27,30,26,27,10,27,10,0,0
1461357,33,25,1980,7,male,391,29,12,27,34,27,29,0,5
1012105,68,21,1945,2,male,1395,29,21,27,18,27,10,0,8
2113551,30,7,1983,7,male,273,29,26,27,45,27,41,0,4
1285969,61,14,1952,8,female,142,29,18,28,2,1,1,27,1
1319301,30,18,1983,4,female,222,30,19,28,112,2,16,26,96
1761651,21,22,1992,1,male,502,30,20,28,20,13,5,15,15
1071965,46,20,1967,4,male,622,29,20,28,0,28,0,0,0
1892221,33,25,1980,8,male,89,30,26,28,9,28,4,0,5
2089873,64,2,1949,6,female,238,29,24,28,9,28,8,0,1
1389007,60,22,1953,3,female,13,30,24,28,54,28,38,0,16
1197541,73,30,1940,7,female,1465,30,13,29,0,0,0,29,0
1129142,50,22,1963,4,female,168,29,27,29,2,18,1,11,1
1180189,64,10,1949,1,male,360,30,19,29,0,29,0,0,0
2130315,43,18,1970,1,female,76,29,26,29,5,29,3,0,2
1850888,44,20,1969,8,female,506,30,16,29,35,29,35,0,0
1889998,45,10,1968,3,male,254,29,26,30,6,4,6,26,0
1890351,62,1,1951,1,male,1265,29,19,30,9,18,3,12,6
2014442,55,27,1958,6,male,1768,30,11,31,7,29,6,2,1
2011542,22,3,1991,5,female,385,30,20,30,0,30,0,0,0
2103902,14,9,1999,4,male,246,29,21,31,11,31,3,0,8
1351019,19,14,1994,2,female,245,30,11,31,10,31,7,0,3
1101896,21,8,1992,4,female,533,30,7,31,9,31,8,0,1
1650385,26,27,1987,7,male,57,30,23,30,7,30,6,0,1
1325840,62,19,1951,10,male,1354,29,12,31,18,31,12,0,6
1673506,71,11,1942,7,female,1586,30,19,31,8,31,2,0,6
1942108,22,17,1991,12,female,88,30,16,31,22,31,16,0,6
1341313,27,11,1986,10,male,155,29,18,30,22,30,10,0,12
2059001,31,21,1982,10,female,437,30,22,30,27,30,26,0,1
1825556,32,15,1981,3,male,190,30,25,30,41,30,37,0,4
1662446,66,16,1947,12,male,403,30,16,32,60,0,35,32,25
1816828,71,16,1942,10,female,1179,29,12,32,56,0,39,32,17
1157482,20,18,1993,4,male,154,30,23,32,23,22,11,10,12
1852555,18,1,1995,1,male,45,29,26,32,10,32,10,0,0
2008083,100,17,1913,7,male,108,29,25,32,26,32,15,0,11
1719373,68,20,1945,6,female,1007,29,21,33,6,0,6,33,0
1727067,34,14,1979,3,female,218,30,18,33,8,33,4,0,4
1557669,20,4,1993,4,male,209,30,26,34,36,0,2,34,34
1095397,47,6,1966,4,female,451,30,16,34,113,10,54,24,59
1141961,60,10,1953,10,male,1249,30,12,34,177,15,131,19,46
1816723,28,2,1985,2,male,639,30,25,34,2,32,1,2,1
1282985,32,24,1981,8,male,173,30,16,34,15,34,10,0,5
1600234,26,2,1987,5,male,204,30,24,34,61,34,57,0,4
2067472,14,21,1999,4,female,262,30,10,35,1,1,1,34,0
1293235,35,4,1978,12,male,712,29,22,36,8,0,7,36,1
1674871,26,6,1987,5,male,421,29,15,35,44,0,5,35,39
1602724,39,1,1974,7,male,168,30,26,36,43,6,21,30,22
1963116,25,2,1988,8,female,550,30,19,36,4,12,0,24,4
1979679,44,19,1969,10,female,223,29,26,35,42,11,8,24,34
2118000,23,15,1990,6,male,267,29,17,36,22,35,22,1,0
1306098,61,17,1952,3,female,1742,29,25,37,11,3,2,34,9
1636773,70,3,1943,11,female,775,30,17,37,19,0,5,37,14
1239719,49,21,1964,1,male,1257,30,9,37,12,13,2,24,10
1807281,55,6,1958,12,female,204,29,4,37,106,32,73,5,33
1090308,40,12,1973,1,female,174,29,18,37,19,37,17,0,2
1438527,31,21,1982,7,female,47,30,14,37,23,37,22,0,1
2166387,21,19,1992,11,male,293,29,6,38,0,0,0,38,0
2147279,54,15,1959,6,female,658,30,15,38,4,6,1,32,3
1207701,39,24,1974,7,female,826,29,20,39,15,0,11,39,4
1999250,51,5,1962,11,female,474,29,16,39,14,0,2,39,12
1080518,75,7,1938,5,male,432,29,14,38,20,0,7,38,13
1289925,75,24,1938,7,male,1298,30,15,38,22,1,7,37,15
1521115,95,26,1918,3,male,72,30,25,38,79,0,53,38,26
1163884,14,20,1999,6,female,397,30,15,39,3,9,2,30,1
1753873,60,14,1953,6,female,753,29,17,39,5,11,2,28,3
1122710,28,2,1985,7,male,658,30,19,38,20,37,12,1,8
1293283,35,22,1978,4,female,495,30,18,38,135,33,115,5,20
1671286,17,11,1996,12,male,235,29,8,38,14,38,11,0,3
1792359,40,29,1973,5,male,878,30,11,39,22,39,21,0,1
2017537,44,14,1969,6,male,117,30,16,38,22,38,17,0,5
1660782,50,5,1963,2,female,262,30,14,39,22,39,20,0,2
1929615,69,22,1944,10,female,1680,29,10,40,15,0,2,40,13
1857874,43,16,1970,10,female,430,30,11,40,3,40,3,0,0
1953469,26,20,1987,8,male,646,30,6,40,24,40,18,0,6
1641295,51,17,1962,6,female,361,30,27,42,24,0,4,42,20
1711135,69,26,1944,3,female,124,29,19,42,10,0,4,42,6
1106065,30,2,1983,9,male,27,29,23,41,56,4,4,37,52
1495258,21,24,1992,9,male,40,29,15,42,22,15,15,27,7
1834230,20,16,1993,1,male,356,29,20,42,0,39,0,3,0
1609815,14,8,1999,12,male,276,29,18,41,0,41,0,0,0
1353632,48,27,1965,5,female,643,29,18,41,38,41,12,0,26
1081597,67,24,1946,6,male,1880,29,9,42,54,42,29,0,25
1699885,60,22,1953,3,male,472,29,18,43,3,0,0,43,3
1424538,83,26,1930,9,male,1766,29,4,43,12,0,3,43,9
2176924,20,24,1993,8,male,562,29,24,43,7,20,5,23,2
1452083,29,14,1984,9,female,59,29,25,43,0,17,0,26,0
1009324,33,13,1980,1,female,243,29,21,43,7,43,3,0,4
1701447,37,8,1976,10,female,437,29,19,44,0,44,0,0,0
1015043,17,8,1996,9,female,524,29,14,44,16,44,16,0,0
2100705,30,23,1983,8,female,77,29,10,46,6,0,3,46,3
1131373,47,24,1966,11,female,260,29,9,47,39,0,30,47,9
1291442,27,30,1986,3,female,202,30,15,46,51,15,31,31,20
1925217,55,28,1958,11,female,181,30,8,46,0,46,0,0,0
1268675,19,19,1994,12,male,399,29,9,46,20,46,11,0,9
1731427,37,12,1976,4,female,307,29,11,46,23,46,17,0,6
2094326,18,18,1995,5,male,45,29,17,47,34,47,33,0,1
1908195,35,27,1978,4,male,434,30,8,46,39,46,36,0,3
2017581,59,8,1954,6,male,651,30,16,49,2,0,1,49,1
1950156,85,29,1928,7,male,1537,30,2,48,5,0,3,48,2
1116605,22,25,1991,6,male,80,30,18,48,20,37,12,11,8
1778051,26,17,1987,3,male,358,29,18,48,5,48,5,0,0
1199362,69,1,1944,6,female,397,30,25,48,4,48,4,0,0
1837767,37,17,1976,5,female,397,30,20,48,13,48,12,0,1
1065702,62,1,1951,3,female,150,30,26,49,16,49,13,0,3
1948072,63,11,1950,1,female,48,30,15,51,2,0,1,51,1
1423383,29,25,1984,10,female,240,30,17,50,43,44,38,6,5
2049261,30,18,1983,5,male,438,30,23,50,54,49,35,1,19
1316569,49,27,1964,5,female,352,29,22,50,3,50,1,0,2
1711530,53,18,1960,2,male,136,29,22,50,9,50,5,0,4
1099656,53,8,1960,8,female,1084,29,12,51,12,51,12,0,0
1513722,73,21,1940,9,female,951,29,11,50,20,50,4,0,16
1828666,31,18,1982,8,female,150,29,22,50,31,50,21,0,10
1521304,41,14,1972,11,male,1052,29,14,51,42,51,41,0,1
1175599,66,26,1947,7,female,307,29,19,53,7,0,2,53,5
1187822,56,25,1957,5,female,889,29,17,52,11,9,4,43,7
1529379,61,7,1952,8,female,2108,29,14,52,10,0,5,52,5
1512728,55,19,1958,4,female,357,29,24,53,36,0,3,53,33
1490944,57,6,1956,9,female,66,30,28,53,71,0,32,53,39
1250319,20,12,1993,1,male,455,29,9,52,8,24,7,28,1
1388731,50,18,1963,4,female,207,30,24,53,37,47,30,6,7
1751490,16,28,1997,9,male,24,30,27,53,42,53,34,0,8
1723886,45,1,1968,1,male,148,30,22,52,33,52,28,0,5
1096845,73,24,1940,6,female,822,30,17,55,9,0,7,55,2
1199096,18,12,1995,7,male,120,30,16,54,30,1,4,53,26
1407622,18,5,1995,10,male,207,30,14,55,12,0,0,55,12
1270582,68,29,1945,12,female,1327,29,7,55,40,1,6,54,34
2053084,22,25,1991,6,female,302,30,10,55,31,55,22,0,9
1415249,38,1,1975,1,male,170,30,22,55,28,55,23,0,5
1416030,69,23,1944,12,female,306,30,19,55,26,55,15,0,11
1589151,31,1,1982,1,male,301,29,28,54,45,54,28,0,17
1418860,26,15,1987,10,female,383,30,13,54,98,54,76,0,22
1434558,51,18,1962,2,female,671,30,17,58,11,0,2,58,9
1962459,71,13,1942,1,female,282,29,24,57,73,0,18,57,55
2088409,37,27,1976,4,female,133,30,28,56,65,32,27,24,38
2088802,33,16,1980,5,male,249,30,20,58,10,51,10,7,0
2118837,71,11,1942,3,female,354,29,13,56,30,44,22,12,8
1664599,22,1,1991,1,male,105,29,26,58,6,58,5,0,1
1907355,54,26,1959,10,female,169,30,27,58,2,58,2,0,0
1372349,47,19,1966,4,female,448,30,22,59,0,0,0,59,0
2100642,57,15,1956,11,female,513,29,24,60,0,0,0,60,0
1341296,57,10,1956,6,male,702,29,3,60,58,0,3,60,55
1812098,33,6,1980,8,female,303,29,11,59,102,0,2,59,100
1991530,19,6,1994,4,male,3,29,25,62,19,1,13,61,6
1152920,64,13,1949,11,male,1551,29,8,62,68,0,43,62,25
1976007,14,13,1999,12,female,246,29,22,62,80,16,15,46,65
1309239,69,25,1944,10,male,586,30,10,61,27,50,20,11,7
1331616,21,1,1992,1,male,297,29,27,63,10,63,8,0,2
1075779,34,24,1979,8,female,145,29,25,62,0,62,0,0,0
1767692,96,28,1917,7,female,423,29,9,61,16,61,16,0,0
1070805,60,19,1953,8,female,93,29,15,64,14,0,5,64,9
1317849,75,1,1938,3,female,128,29,25,65,12,0,4,65,8
1610803,63,17,1950,3,female,421,29,19,64,50,0,10,64,40
1097234,82,10,1931,9,female,676,30,24,65,2,62,1,3,1
1892918,22,13,1991,9,female,82,30,19,65,22,65,13,0,9
1976939,53,18,1960,12,male,377,30,13,65,27,65,18,0,9
1204359,84,31,1929,7,female,95,29,22,67,1,0,0,67,1
1689142,23,3,1990,6,male,413,29,15,68,14,0,0,68,14
1141440,27,4,1986,3,male,14,30,28,67,8,57,5,10,3
1959407,42,7,1971,9,female,366,29,28,67,6,67,4,0,2
1577397,38,23,1975,5,male,222,29,17,68,16,68,8,0,8
1693913,51,17,1962,4,female,55,30,22,67,26,67,20,0,6
1182154,18,4,1995,3,female,286,29,14,67,89,67,47,0,42
1462964,28,26,1985,6,female,1425,29,17,69,5,5,1,64,4
2133554,37,1,1976,12,male,278,29,18,69,73,0,21,69,52
1773084,19,25,1994,12,male,17,29,24,69,22,63,21,6,1
1770313,23,10,1990,7,male,88,30,23,70,2,70,0,0,2
2025541,30,23,1983,8,male,645,29,14,69,11,69,8,0,3
1232633,25,25,1988,8,male,10,30,27,69,27,69,16,0,11
1214006,58,20,1955,12,female,623,29,15,71,39,71,37,0,2
2097769,74,13,1939,11,female,360,29,22,71,58,71,24,0,34
1759502,37,7,1976,5,female,244,29,19,72,1,0,0,72,1
1169641,40,23,1973,8,male,307,29,17,74,29,72,23,2,6
1796714,64,4,1949,4,female,638,29,24,74,0,74,0,0,0
1032473,22,6,1991,11,female,134,29,21,74,28,74,25,0,3
1838250,28,7,1985,7,male,78,30,18,74,17,74,17,0,0
1928117,57,28,1956,8,female,207,29,19,74,31,74,29,0,2
1642415,13,27,2000,4,male,5,29,19,73,64,73,42,0,22
1470668,72,20,1941,1,female,606,30,25,75,9,0,1,75,8
1762769,63,25,1950,8,male,602,30,21,75,4,75,4,0,0
1511906,65,2,1948,10,female,573,29,22,75,5,75,1,0,4
1899345,28,14,1985,9,female,346,30,5,75,18,75,17,0,1
1632824,42,6,1971,9,male,58,29,28,77,33,77,20,0,13
1018986,67,12,1946,6,female,269,29,24,79,10,15,2,64,8
1147232,21,22,1992,11,male,434,30,24,80,48,0,4,80,44
1624662,66,24,1947,10,female,348,30,18,80,19,0,10,80,9
1861003,16,25,1997,6,male,485,30,24,78,5,78,5,0,0
1972346,47,11,1966,10,male,27,29,21,78,22,78,17,0,5
1563677,63,8,1950,3,female,176,30,20,82,10,0,6,82,4
1216774,54,10,1959,6,female,197,29,4,81,24,0,2,81,22
1752486,44,8,1969,6,female,474,30,19,83,31,25,9,58,22
2150309,19,5,1994,5,female,240,29,26,82,3,72,2,10,1
1329668,103,2,1910,9,female,604,30,28,82,4,82,4,0,0
1843978,15,3,1998,9,female,91,30,23,84,40,84,21,0,19
1280984,31,21,1982,8,female,742,30,14,87,35,25,14,62,21
1105560,31,25,1982,12,female,354,30,18,85,164,84,37,1,127
2095638,25,1,1988,1,male,169,29,22,87,28,87,28,0,0
1873710,37,5,1976,3,female,68,29,14,87,72,87,41,0,31
1521872,39,17,1974,2,female,77,29,24,90,7,0,0,90,7
2094906,52,21,1961,6,female,531,29,17,89,15,0,3,89,12
1292426,18,12,1995,11,male,352,29,19,91,4,21,2,70,2
2097103,18,27,1995,8,male,11,30,28,90,2,51,1,39,1
1152243,33,16,1980,4,female,285,29,13,94,1,94,1,0,0
1783785,26,1,1987,1,female,313,29,13,95,26,95,22,0,4
1792962,34,20,1979,3,female,411,30,26,92,33,92,33,0,0
1453076,58,6,1955,8,female,600,30,22,96,10,0,0,96,10
1863829,17,3,1996,2,male,88,30,27,98,1,98,1,0,0
1422634,34,15,1979,12,female,483,30,13,97,96,97,61,0,35
1321204,34,3,1979,4,male,726,29,16,99,96,99,51,0,45
1000150,50,7,1963,8,female,588,29,16,99,107,99,104,0,3
1406634,54,18,1959,8,female,818,30,17,101,19,0,11,101,8
1531858,23,10,1990,12,female,256,30,26,104,25,58,3,46,22
1860502,26,17,1987,3,male,644,29,21,103,49,43,26,60,23
1321331,41,15,1972,2,female,404,30,10,101,84,85,80,16,4
1079817,22,24,1991,12,female,745,30,17,104,1,104,1,0,0
1000198,43,18,1970,12,male,179,30,25,100,43,100,38,0,5
1831649,43,4,1970,3,male,478,30,16,103,57,103,41,0,16
1148978,62,14,1951,5,female,68,30,18,100,19,100,12,0,7
1078379,108,21,1905,3,male,37,29,24,107,201,1,57,106,144
1331211,62,16,1951,2,male,342,30,20,107,14,70,10,37,4
1669675,26,30,1987,7,female,148,29,25,106,133,94,77,12,56
1423578,36,1,1977,1,male,66,29,28,107,3,107,3,0,0
1412419,36,7,1977,11,male,195,30,14,108,38,108,33,0,5
2069827,58,17,1955,11,female,1489,30,3,106,52,106,25,0,27
1585904,50,1,1963,3,female,493,29,9,113,42,0,9,113,33
1052986,52,28,1961,6,female,778,30,14,113,5,113,4,0,1
1166318,19,18,1994,9,female,310,29,17,112,20,112,20,0,0
1338670,36,31,1977,3,female,441,29,17,113,125,113,111,0,14
1974129,60,11,1953,9,male,446,29,20,114,8,12,3,102,5
1876285,62,25,1951,5,female,1880,30,8,116,20,0,12,116,8
1549626,59,31,1954,12,female,74,29,26,114,2,88,2,26,0
2009890,37,17,1976,6,male,728,29,10,117,139,113,102,4,37
1721359,33,28,1980,9,female,476,30,15,114,60,113,24,1,36
1899840,38,16,1975,2,male,388,30,11,117,1,117,1,0,0
1227732,43,6,1970,7,female,377,29,11,114,11,114,6,0,5
1077730,44,4,1969,6,female,699,29,20,119,8,119,7,0,1
1503439,51,14,1962,8,male,482,30,24,118,6,118,3,0,3
1700361,54,29,1959,11,male,429,29,19,121,44,120,23,1,21
1210308,65,29,1948,2,female,454,29,4,123,11,123,11,0,0
1478358,15,4,1998,5,female,358,30,15,125,55,0,7,125,48
1071657,70,21,1943,3,female,497,30,28,130,77,0,6,130,71
1631185,15,18,1998,10,female,298,29,21,129,101,92,37,37,64
2008294,46,1,1967,2,female,216,29,26,128,14,128,14,0,0
2040942,26,4,1987,6,female,366,29,14,129,25,129,15,0,10
1047429,29,24,1984,8,female,438,30,13,125,59,125,52,0,7
1374769,35,15,1978,4,female,308,29,13,126,72,126,56,0,16
1261100,31,27,1982,12,female,162,30,15,128,94,128,92,0,2
1071095,49,15,1964,11,male,693,30,9,132,30,90,13,42,17
1084590,108,20,1905,10,female,1146,29,16,136,47,67,31,69,16
1709439,29,28,1984,4,female,285,30,16,132,33,132,32,0,1
1771694,40,12,1973,5,female,558,30,9,139,14,0,7,139,7
1555881,47,2,1966,3,female,241,30,17,139,49,21,15,118,34
1253354,36,15,1977,9,female,588,29,24,145,8,24,3,121,5
1664593,40,23,1973,8,female,79,29,22,146,106,0,13,146,93
1576918,16,27,1997,5,female,558,29,23,145,119,141,112,4,7
1332399,65,1,1948,10,male,399,29,16,150,12,150,8,0,4
1074764,78,29,1935,4,female,188,29,14,148,3,148,2,0,1
1358191,50,27,1963,7,male,284,30,21,153,17,0,13,153,4
2051877,19,2,1994,5,female,245,29,18,157,48,0,1,157,47
2000516,62,8,1951,6,female,310,29,14,152,75,0,30,152,45
1737723,24,9,1989,3,male,145,29,26,152,1,152,1,0,0
1453187,19,25,1994,2,female,124,29,6,164,329,0,48,164,281
1372002,37,8,1976,8,female,126,29,18,162,12,132,7,30,5
1472366,31,12,1982,5,female,336,29,18,160,4,160,3,0,1
2010529,25,1,1988,1,female,21,30,24,158,124,158,76,0,48
1193244,64,21,1949,5,female,63,30,29,165,95,0,13,165,82
1201931,53,5,1960,5,female,1467,30,14,172,30,172,6,0,24
1174626,53,6,1960,5,male,360,30,14,167,28,167,16,0,12
2191127,23,4,1990,8,female,63,29,11,169,260,169,181,0,79
1146591,38,14,1975,9,male,1016,29,27,175,44,175,34,0,10
1211771,63,6,1950,6,female,815,29,18,185,51,0,4,185,47
1070394,88,18,1925,7,female,1561,29,20,186,0,184,0,2,0
2011894,48,16,1965,11,female,522,30,22,184,78,147,36,37,42
1009370,23,1,1990,3,male,118,29,26,189,10,189,7,0,3
1631286,71,5,1942,11,female,725,29,20,197,64,0,7,197,57
2007444,33,28,1980,9,male,1766,29,20,191,40,90,31,101,9
2140423,24,3,1989,6,male,718,30,23,191,19,182,13,9,6
1527936,42,17,1971,8,female,231,29,17,192,4,192,4,0,0
1388085,24,28,1989,2,male,55,29,28,206,15,206,10,0,5
1404837,53,27,1960,11,female,47,30,16,204,123,204,90,0,33
1398146,97,8,1916,11,female,397,29,23,222,62,0,7,222,55
1798547,46,5,1967,7,female,40,29,15,224,23,182,4,42,19
2028625,23,21,1990,8,female,56,30,21,227,106,221,69,6,37
1139688,46,20,1967,10,female,465,29,21,224,11,224,4,0,7
1700790,55,25,1958,9,male,30,30,23,233,4,233,3,0,1
1958570,62,25,1951,5,female,1052,29,7,225,30,225,27,0,3
1733582,36,13,1977,4,male,247,30,17,232,74,232,46,0,28
1452388,20,14,1993,4,female,596,29,18,233,244,233,86,0,158
1121424,64,12,1949,10,female,24,30,25,240,14,0,2,240,12
1385999,56,23,1957,11,female,161,30,29,258,43,0,2,258,41
1348276,58,4,1955,9,female,650,30,13,249,44,0,32,249,12
1884362,24,19,1989,4,male,233,29,24,247,45,247,45,0,0
1428275,68,13,1945,11,female,720,29,15,270,52,11,25,259,27
1244662,14,30,1999,12,male,304,29,26,267,25,246,15,21,10
1764771,54,28,1959,10,female,1185,30,16,262,42,199,35,63,7
1399504,19,1,1994,1,female,219,30,24,269,241,266,158,3,83
1934010,30,1,1983,1,male,33,30,19,269,31,269,23,0,8
2133043,57,19,1956,6,female,614,30,23,266,24,266,14,0,10
1922188,65,16,1948,10,female,590,29,10,272,3,272,1,0,2
1339634,19,22,1994,5,female,328,30,16,291,405,79,129,212,276
1003143,18,4,1995,2,female,34,30,28,289,211,250,134,39,77
1025337,21,30,1992,8,female,346,30,19,319,149,316,114,3,35
1937354,43,30,1970,9,female,458,30,17,322,44,322,31,0,13
1101319,62,6,1951,1,female,374,30,20,330,41,0,29,330,12
1693301,71,29,1942,4,female,26,30,15,339,16,0,5,339,11
1897542,15,2,1998,1,female,25,29,15,332,301,181,4,151,297
1962863,31,5,1982,6,female,635,30,17,336,126,336,68,0,58
1671150,55,23,1958,12,female,634,29,17,343,158,343,158,0,0
1487888,49,7,1964,6,male,326,29,20,391,88,48,38,343,50
1055182,23,19,1990,5,female,246,29,16,388,329,239,206,149,123
2097021,45,14,1968,5,female,431,30,24,395,159,395,111,0,48
1687397,32,14,1981,12,female,501,30,14,447,14,0,5,447,9
1176568,22,16,1991,2,female,35,29,28,435,84,426,75,9,9
1045554,17,26,1996,1,female,290,29,17,443,838,346,489,97,349
1325421,30,1,1983,2,male,227,30,18,430,22,430,9,0,13
1355313,21,15,1992,7,male,537,30,13,422,570,422,492,0,78
1716084,57,26,1956,11,female,852,30,26,463,32,456,15,7,17
1987550,37,28,1976,12,female,712,30,17,472,166,434,144,38,22
1768170,46,3,1967,10,female,186,30,25,511,24,272,2,239,22
1970495,54,6,1959,6,female,228,29,22,490,12,490,11,0,1
1191204,50,9,1963,9,male,412,29,16,510,181,510,143,0,38
1255246,43,26,1970,10,female,283,30,24,526,97,201,82,325,15
2129896,68,3,1945,6,female,1352,30,20,546,13,535,3,11,10
1605955,37,29,1976,12,male,180,29,25,570,51,570,16,0,35
1415088,59,9,1954,9,female,1533,29,16,604,112,604,56,0,56
1806873,63,23,1950,2,female,30,29,26,611,32,0,3,611,29
2183552,28,10,1985,4,female,230,30,24,644,21,644,20,0,1
2022122,17,15,1996,5,male,1256,29,10,685,0,685,0,0,0
1580823,38,8,1975,9,female,55,30,23,745,97,745,78,0,19
1472560,33,1,1980,1,female,321,30,11,829,117,0,1,829,116
1558044,23,13,1990,5,female,91,30,19,902,857,902,473,0,384
1920981,47,30,1966,4,female,169,29,23,1054,263,0,69,1054,194
1635098,53,2,1960,2,female,142,30,13,1365,1566,674,1074,691,492
1131776,44,21,1969,9,female,321,29,18,1290,64,1290,40,0,24
2152603,52,12,1961,6,female,392,30,23,1486,554,1486,173,0,381
1216134,46,25,1967,3,female,515,29,13,3188,1319,3188,918,0,401
1391031,14,8,1999,12,male,140,31,7,0,7,0,7,0,0
1865875,15,27,1998,2,male,98,31,28,0,0,0,0,0,0
1766969,15,25,1998,7,female,31,31,9,0,0,0,0,0,0
1649994,15,15,1998,9,male,401,31,21,0,1,0,0,0,1
1083988,15,16,1998,10,male,174,31,28,0,0,0,0,0,0
1948661,17,11,1996,12,female,189,31,7,0,9,0,1,0,8
2101823,16,17,1997,2,male,345,31,28,0,0,0,0,0,0
1253780,16,3,1997,6,male,386,31,23,0,0,0,0,0,0
2079637,16,4,1997,10,male,256,31,22,0,1,0,1,0,0
1242830,18,25,1995,11,male,75,31,28,0,0,0,0,0,0
1293139,18,19,1995,12,male,191,31,24,0,1,0,0,0,1
1227559,17,13,1996,3,male,454,31,17,0,1,0,1,0,0
1536972,17,15,1996,3,male,105,31,30,0,0,0,0,0,0
1632717,17,27,1996,7,female,12,31,19,0,0,0,0,0,0
2167238,19,9,1994,11,male,180,31,23,0,0,0,0,0,0
1172255,18,31,1995,1,male,268,31,22,0,0,0,0,0,0
1919103,18,18,1995,3,male,79,31,24,0,1,0,1,0,0
1319995,18,11,1995,4,male,239,31,21,0,1,0,1,0,0
1912917,18,14,1995,5,male,100,31,19,0,0,0,0,0,0
1733692,18,21,1995,6,male,641,31,17,0,0,0,0,0,0
2141519,18,14,1995,6,male,153,31,31,0,0,0,0,0,0
2191877,18,6,1995,6,male,92,31,20,0,1,0,0,0,1
1963484,18,20,1995,8,male,158,31,19,0,1,0,1,0,0
1920634,20,6,1993,12,male,696,31,17,0,0,0,0,0,0
1720597,19,15,1994,1,male,1134,31,8,0,0,0,0,0,0
1004992,19,1,1994,3,male,213,31,14,0,2,0,2,0,0
1724501,19,5,1994,4,female,654,31,13,0,2,0,2,0,0
1111531,19,28,1994,7,male,193,31,26,0,0,0,0,0,0
1048656,19,19,1994,8,male,373,31,21,0,0,0,0,0,0
1393015,19,20,1994,8,male,157,31,22,0,0,0,0,0,0
2140777,19,27,1994,10,male,87,31,22,0,5,0,2,0,3
1134073,21,23,1992,11,male,318,31,19,0,0,0,0,0,0
1680924,21,9,1992,12,male,351,31,19,0,0,0,0,0,0
1040380,20,1,1993,1,female,28,31,9,0,1,0,1,0,0
2048555,20,11,1993,3,male,44,31,18,0,0,0,0,0,0
1602143,20,10,1993,4,female,90,31,24,0,0,0,0,0,0
1254820,20,7,1993,4,female,91,31,27,0,0,0,0,0,0
1703701,20,12,1993,7,female,222,31,24,0,0,0,0,0,0
2067506,20,10,1993,9,female,955,31,22,0,0,0,0,0,0
1579361,20,5,1993,9,male,200,31,16,0,0,0,0,0,0
1547412,22,20,1991,11,female,350,31,19,0,0,0,0,0,0
1104038,21,24,1992,4,female,403,31,25,0,0,0,0,0,0
1201069,21,11,1992,4,male,185,31,28,0,0,0,0,0,0
1513484,21,22,1992,5,male,387,31,21,0,0,0,0,0,0
1252335,21,8,1992,5,female,49,31,24,0,1,0,1,0,0
1662905,21,11,1992,6,male,492,31,21,0,0,0,0,0,0
1124626,21,3,1992,6,male,369,31,18,0,2,0,1,0,1
1492317,21,9,1992,9,male,959,31,17,0,3,0,3,0,0
2190469,21,1,1992,11,male,438,31,5,0,3,0,3,0,0
1242518,23,8,1990,12,male,999,31,18,0,0,0,0,0,0
1700718,22,19,1991,1,male,212,31,21,0,1,0,0,0,1
1559819,22,7,1991,3,female,97,31,3,0,0,0,0,0,0
1327709,22,13,1991,5,male,395,31,26,0,0,0,0,0,0
